slug,status,business_name,tested_method,last_tested,url,redirects_to,content_length,business_indicators,services,description
naans,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naans,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naant,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naant,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naanu,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naanu,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naanv,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naanv,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naanw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naanw,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naanx,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naanx,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naany,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naany,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naanz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naanz,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao0,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao1,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao2,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao3,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao4,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
naao5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/naao5,/widget/401,49,0,,"Browser tested in range naaaa-zzzzz, found 401 error"
faaaa,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaa,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaab,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaab,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaac,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaac,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaad,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaad,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaae,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaae,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaaf,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaf,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaag,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaag,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaah,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaah,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaai,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaai,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaaj,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaj,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaak,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaak,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaal,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaal,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaam,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaam,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaan,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaan,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaao,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaao,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaap,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaap,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaaq,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaq,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaar,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaar,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaas,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaas,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaat,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaat,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaau,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaau,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaav,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaav,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaaw,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaw,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaax,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaax,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaay,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaay,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaaz,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaaz,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab0,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab0,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab1,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab1,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab2,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab2,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab3,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab3,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab4,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab4,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab5,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab5,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab6,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab6,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab7,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab7,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab8,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab8,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faab9,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faab9,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaba,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaba,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabb,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabb,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabc,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabc,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabd,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabd,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabe,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabe,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabf,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabf,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabg,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabg,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabh,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabh,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabi,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabi,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabj,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabj,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabk,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabk,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabl,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabl,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabm,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabm,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabn,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabn,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabo,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabo,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabp,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabp,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabq,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabq,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabr,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabr,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabs,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabs,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabt,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabt,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabu,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabu,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabv,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabv,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabw,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabw,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabx,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabx,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faaby,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faaby,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faabz,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faabz,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac0,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac0,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac1,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac1,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac2,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac2,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac3,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac3,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac4,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac4,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac5,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac5,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
faac6,INACTIVE_401,,Other_Laptop_Range_Testing,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/faac6,/widget/401,49,0,,Range faaaa-fabon tested on other laptop - all inactive
